OBJECTID,ZIP_CODE,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
3692,24422,3692,3,0.026346273,0,0.187425628,0.187425628,0.093712814,0.076516192,0.281138442
3693,24426,3693,12,0.105385093,0,0.20954822,0.20954822,0.119488234,0.068923338,1.433858812
3694,24430,3694,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
3695,24435,3695,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3696,24437,3696,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3697,24439,3697,5,0.043910455,0.187425628,0.374851257,0.187425628,0.269861889,0.066760478,1.349309444
3698,24441,3698,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
3699,24442,3699,1,0.008782091,0.397589773,0.397589773,0,0.397589773,0,0.397589773
3700,24445,3700,4,0.035128364,0,0.132529929,0.132529929,0.079988889,0.04882488,0.319955558
3701,24450,3701,6,0.052692546,0,0.20954822,0.20954822,0.119488234,0.068923338,0.716929406
3702,24458,3702,2,0.017564182,0.397589773,0.468564063,0.07097429,0.433076918,0.035487145,0.866153836
3703,24459,3703,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3704,24460,3704,7,0.061474637,0.093712814,0.296345919,0.202633105,0.201464164,0.06765522,1.410249151
3705,24465,3705,4,0.035128364,0.296345919,0.468564063,0.172218144,0.380473189,0.067347597,1.521892756
3706,24471,3706,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3707,24472,3707,4,0.035128364,0.187425628,0.265059859,0.07763423,0.217895482,0.02868904,0.871581927
3708,24477,3708,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3709,24479,3709,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3710,24483,3710,3,0.026346273,0.187425628,0.296345919,0.108920291,0.231106589,0.047006949,0.693319768
3711,24484,3711,4,0.035128364,0.093712814,0.20954822,0.115835406,0.155804148,0.045511994,0.623216592
3712,24485,3712,2,0.017564182,0.296345919,0.337886333,0.041540414,0.317116126,0.020770207,0.634232253
3713,24486,3713,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3714,24487,3714,5,0.043910455,0.132529929,0.41909644,0.286566511,0.308192077,0.101993804,1.540960386
3715,24501,3715,1,0.008782091,0,0,0,0,0,0
3716,24502,3716,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3717,24503,3717,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3718,24504,3718,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3719,24520,3719,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3720,24521,3720,6,0.052692546,0.132529929,0.28113842,0.148608491,0.214208379,0.049155573,1.285250276
3721,24522,3721,6,0.052692546,0.28113842,0.374851257,0.093712837,0.333064005,0.042093596,1.998384029
3722,24523,3722,5,0.043910455,0,0.187425628,0.187425628,0.101476237,0.061269238,0.507381186
3723,24526,3723,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3724,24527,3724,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3725,24528,3725,3,0.026346273,0.28113842,0.374851257,0.093712837,0.317445199,0.041064247,0.952335596
3726,24529,3726,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3727,24530,3727,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3728,24531,3728,6,0.052692546,0,0.132529929,0.132529929,0.09103305,0.044257846,0.546198301
3729,24534,3729,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
3730,24538,3730,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
3731,24540,3731,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3732,24549,3732,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3733,24550,3733,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
3734,24551,3734,4,0.035128364,0.093712814,0.20954822,0.115835406,0.169528073,0.044693989,0.678112291
3735,24553,3735,4,0.035128364,0.20954822,0.337886333,0.128338113,0.295416702,0.052396562,1.181666806
3736,24554,3736,6,0.052692546,0.187425628,0.337886333,0.150460705,0.26290073,0.051025611,1.57740438
3737,24556,3737,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3738,24557,3738,5,0.043910455,0.132529929,0.337886333,0.205356404,0.230914512,0.068119657,1.154572561
3739,24558,3739,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
3740,24563,3740,2,0.017564182,0.296345919,0.296345919,0,0.296345919,0,0.592691839
3741,24565,3741,2,0.017564182,0.187425628,0.296345919,0.108920291,0.241885774,0.054460146,0.483771548
3742,24566,3742,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3743,24571,3743,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
3744,24572,3744,3,0.026346273,0,0.187425628,0.187425628,0.093712814,0.076516192,0.281138442
3745,24574,3745,4,0.035128364,0.093712814,0.20954822,0.115835406,0.142080223,0.042052803,0.568320893
3746,24577,3746,5,0.043910455,0.187425628,0.337886333,0.150460705,0.259253192,0.055177064,1.29626596
3747,24578,3747,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3748,24579,3748,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3749,24586,3749,1,0.008782091,0,0,0,0,0,0
3750,24588,3750,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3751,24589,3751,4,0.035128364,0.093712814,0.20954822,0.115835406,0.132375944,0.04728969,0.529503778
3752,24590,3752,5,0.043910455,0.093712814,0.20954822,0.115835406,0.143385881,0.047685707,0.716929406
3753,24592,3753,5,0.043910455,0,0.20954822,0.20954822,0.105900756,0.067770158,0.529503778
3754,24593,3754,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
3755,24594,3755,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
3756,24597,3756,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
3757,24598,3757,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3758,24599,3758,2,0.017564182,0.265059859,0.296345919,0.031286061,0.280702889,0.01564303,0.561405778
3759,24602,3759,2,0.017564182,0.132529929,0.132529929,0,0.132529929,0,0.265059859
3760,24603,3760,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
3761,24605,3761,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
3762,24609,3762,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3763,24613,3763,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3764,24614,3764,3,0.026346273,0,0.093712814,0.093712814,0.062475209,0.044176644,0.187425628
3765,24620,3765,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3766,24622,3766,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3767,24630,3767,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3768,24631,3768,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3769,24634,3769,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3770,24637,3770,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3771,24639,3771,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3772,24641,3772,1,0.008782091,0,0,0,0,0,0
3773,24646,3773,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3774,24649,3774,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3775,24651,3775,5,0.043910455,0,0.187425628,0.187425628,0.101476237,0.061269238,0.507381186
3776,24656,3776,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3777,24701,3777,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3778,24712,3778,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3779,24726,3779,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
3780,24733,3780,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3781,24736,3781,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3782,24739,3782,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
3783,24740,3783,1,0.008782091,0,0,0,0,0,0
3784,24747,3784,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3785,24801,3785,4,0.035128364,0,0.187425628,0.187425628,0.103417093,0.068363476,0.413668372
3786,24815,3786,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3787,24818,3787,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3788,24822,3788,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3789,24823,3789,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3790,24827,3790,2,0.017564182,0.187425628,0.28113842,0.093712792,0.234282024,0.046856396,0.468564048
3791,24828,3791,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3792,24844,3792,4,0.035128364,0.187425628,0.20954822,0.022122592,0.204017572,0.009579363,0.816070288
3793,24849,3793,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3794,24862,3794,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3795,24870,3795,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
3796,24872,3796,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
3797,24873,3797,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3798,24874,3798,3,0.026346273,0.093712814,0.132529929,0.038817115,0.106651853,0.018298564,0.319955558
3799,24879,3799,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3800,24884,3800,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3801,24887,3801,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3802,24901,3802,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3803,24910,3803,5,0.043910455,0.093712814,0.20954822,0.115835406,0.162128444,0.042626988,0.81064222
3804,24915,3804,1,0.008782091,0.397589773,0.397589773,0,0.397589773,0,0.397589773
3805,24918,3805,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
3806,24920,3806,2,0.017564182,0.386387825,0.468564063,0.082176238,0.427475944,0.041088119,0.854951888
3807,24925,3807,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3808,24927,3808,3,0.026346273,0.132529929,0.337886333,0.205356404,0.245158707,0.085009235,0.735476121
3809,24931,3809,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3810,24934,3810,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3811,24935,3811,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3812,24938,3812,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3813,24941,3813,3,0.026346273,0.187425628,0.28113842,0.093712792,0.226037423,0.039995351,0.678112268
3814,24943,3814,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3815,24944,3815,2,0.017564182,0.337886333,0.386387825,0.048501492,0.362137079,0.024250746,0.724274158
3816,24945,3816,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3817,24946,3817,4,0.035128364,0,0.20954822,0.20954822,0.108947741,0.07546239,0.435790963
3818,24951,3818,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
3819,24954,3819,9,0.07903882,0,0.28113842,0.28113842,0.123163907,0.072953391,1.108475164
3820,24963,3820,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
3821,24966,3821,7,0.061474637,0.093712814,0.20954822,0.115835406,0.164674338,0.041686992,1.152720369
3822,24970,3822,1,0.008782091,0,0,0,0,0,0
3823,24974,3823,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3824,24976,3824,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3825,24981,3825,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3826,24983,3826,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3827,24984,3827,1,0.008782091,0.28113842,0.28113842,0,0.28113842,0,0.28113842
3828,24986,3828,8,0.070256728,0.093712814,0.20954822,0.115835406,0.177145536,0.039399261,1.417164288
3829,24991,3829,3,0.026346273,0.187425628,0.20954822,0.022122592,0.202174023,0.01042869,0.606522068
3830,25008,3830,2,0.017564182,0.187425628,0.265059859,0.07763423,0.226242743,0.038817115,0.452485487
3831,25015,3831,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3832,25021,3832,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3833,25025,3833,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3834,25030,3834,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3835,25033,3835,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
3836,25039,3836,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3837,25043,3837,4,0.035128364,0.132529929,0.265059859,0.132529929,0.204171557,0.047163877,0.816686228
3838,25045,3838,3,0.026346273,0.187425628,0.28113842,0.093712792,0.218663226,0.044176634,0.655989677
3839,25047,3839,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3840,25049,3840,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3841,25053,3841,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3842,25071,3842,4,0.035128364,0.132529929,0.265059859,0.132529929,0.204171557,0.047163877,0.816686228
3843,25075,3843,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
3844,25081,3844,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3845,25082,3845,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3846,25083,3846,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3847,25106,3847,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3848,25107,3848,1,0.008782091,0,0,0,0,0,0
3849,25108,3849,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3850,25111,3850,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
3851,25113,3851,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
3852,25118,3852,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3853,25119,3853,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3854,25123,3854,3,0.026346273,0.187425628,0.20954822,0.022122592,0.202174023,0.01042869,0.606522068
3855,25124,3855,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3856,25125,3856,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3857,25130,3857,1,0.008782091,0,0,0,0,0,0
3858,25136,3858,3,0.026346273,0.093712814,0.187425628,0.093712814,0.137889457,0.03844534,0.413668372
3859,25140,3859,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
3860,25148,3860,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3861,25159,3861,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3862,25160,3862,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3863,25164,3863,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
3864,25169,3864,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3865,25174,3865,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3866,25177,3866,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3867,25181,3867,2,0.017564182,0.093712814,0.187425628,0.093712814,0.140569221,0.046856407,0.281138442
3868,25187,3868,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
3869,25202,3869,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3870,25204,3870,2,0.017564182,0.132529929,0.20954822,0.077018291,0.171039075,0.038509145,0.342078149
3871,25208,3871,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
3872,25209,3872,1,0.008782091,0.296345919,0.296345919,0,0.296345919,0,0.296345919
3873,25213,3873,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3874,25231,3874,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3875,25234,3875,3,0.026346273,0.093712814,0.093712814,0,0.093712814,0,0.281138442
3876,25235,3876,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
3877,25241,3877,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3878,25243,3878,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3879,25245,3879,2,0.017564182,0.093712814,0.132529929,0.038817115,0.113121372,0.019408558,0.226242743
3880,25248,3880,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3881,25251,3881,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3882,25252,3882,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3883,25253,3883,2,0.017564182,0.132529929,0.187425628,0.054895699,0.159977779,0.02744785,0.319955558
3884,25259,3884,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3885,25264,3885,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3886,25266,3886,1,0.008782091,0.265059859,0.265059859,0,0.265059859,0,0.265059859
3887,25267,3887,1,0.008782091,0.187425628,0.187425628,0,0.187425628,0,0.187425628
3888,25268,3888,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3889,25270,3889,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
3890,25271,3890,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3891,25275,3891,3,0.026346273,0.093712814,0.20954822,0.115835406,0.145263654,0.048139181,0.435790963
3892,25276,3892,4,0.035128364,0,0.093712814,0.093712814,0.046856407,0.046856407,0.187425628
3893,25285,3893,1,0.008782091,0.337886333,0.337886333,0,0.337886333,0,0.337886333
3894,25286,3894,2,0.017564182,0.187425628,0.20954822,0.022122592,0.198486924,0.011061296,0.396973848
3895,25287,3895,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3896,25302,3896,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3897,25304,3897,1,0.008782091,0,0,0,0,0,0
3898,25306,3898,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3899,25309,3899,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3900,25312,3900,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3901,25313,3901,1,0.008782091,0,0,0,0,0,0
3902,25314,3902,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3903,25320,3903,3,0.026346273,0.132529929,0.187425628,0.054895699,0.169127062,0.025878081,0.507381186
3904,25403,3904,2,0.017564182,0.093712814,0.093712814,0,0.093712814,0,0.187425628
3905,25405,3905,1,0.008782091,0,0,0,0,0,0
3906,25411,3906,4,0.035128364,0,0.187425628,0.187425628,0.093712814,0.066264966,0.374851257
3907,25414,3907,2,0.017564182,0,0.093712814,0.093712814,0.046856407,0.046856407,0.093712814
3908,25420,3908,1,0.008782091,0.20954822,0.20954822,0,0.20954822,0,0.20954822
3909,25422,3909,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3910,25425,3910,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3911,25427,3911,3,0.026346273,0.132529929,0.187425628,0.054895699,0.150828496,0.025878081,0.452485487
3912,25428,3912,1,0.008782091,0.132529929,0.132529929,0,0.132529929,0,0.132529929
3913,25430,3913,1,0.008782091,0.093712814,0.093712814,0,0.093712814,0,0.093712814
3914,25434,3914,2,0.017564182,0.20954822,0.265059859,0.055511639,0.237304039,0.027755819,0.474608079
