XCoord,YCoord,JOIN_COUNT,ID,ZIP_1
-96.70000000,40.80000000,1,2019043753.000000,68508.000000
-81.03000000,29.10000000,1,2019043754.000000,32128.000000
-77.62000000,43.08000000,1,2019043755.000000,14623.000000
-96.84000000,33.16000000,1,2019043756.000000,75034.000000
-94.81000000,30.05000000,1,2019043757.000000,77575.000000
-82.93000000,38.74000000,1,2019043759.000000,45662.000000
-84.72000000,33.77000000,1,2019043760.000000,30134.000000
-89.97000000,36.78000000,1,2019043761.000000,63841.000000
-80.37000000,41.36000000,1,2019043762.000000,16125.000000
-77.01000000,38.89000000,1,2019043763.000000,20001.000000
-91.28000000,33.32000000,1,2019043764.000000,71653.000000
-81.02000000,29.11000000,1,2019043765.000000,32127.000000
-82.59000000,38.43000000,1,2019043766.000000,45680.000000
-84.12000000,32.33000000,1,2019043767.000000,31068.000000
-74.15000000,40.86000000,1,2019043768.000000,7011.000000
-84.03000000,40.99000000,1,2019043769.000000,45875.000000
-86.10000000,32.36000000,1,2019043770.000000,36117.000000
-95.15000000,29.70000000,1,2019043772.000000,77503.000000
-78.94000000,36.28000000,1,2019043774.000000,27583.000000
-98.18000000,30.74000000,1,2019043776.000000,78611.000000
-81.93000000,26.50000000,1,2019043777.000000,33908.000000
-116.97000000,46.42000000,1,2019043778.000000,83501.000000
-77.67000000,39.78000000,1,2019043781.000000,17256.000000
-80.09000000,40.70000000,1,2019043782.000000,16066.000000
-97.18000000,32.99000000,1,2019043783.000000,76262.000000
-75.92000000,40.36000000,1,2019043784.000000,19605.000000
-80.16000000,26.05000000,1,2019043785.000000,33004.000000
-92.40000000,34.79000000,1,2019043787.000000,72212.000000
-81.65000000,28.27000000,1,2019043788.000000,33896.000000
-106.36000000,31.95000000,1,2019043789.000000,79934.000000
-97.72000000,35.38000000,1,2019043790.000000,73064.000000
-104.87000000,39.70000000,1,2019043792.000000,80247.000000
-77.63000000,39.95000000,1,2019043793.000000,17201.000000
-104.22000000,48.14000000,1,2019043794.000000,59212.000000
-89.25000000,31.36000000,1,2019043795.000000,39465.000000
-74.48000000,40.46000000,1,2019043796.000000,8902.000000
-81.41000000,30.24000000,1,2019043797.000000,32082.000000
-81.27000000,38.13000000,1,2019043798.000000,25002.000000
-95.38000000,29.61000000,1,2019043799.000000,77047.000000
-97.39000000,42.01000000,1,2019043800.000000,68701.000000
-70.86000000,42.49000000,1,2019043801.000000,1945.000000
-71.08000000,42.36000000,1,2019043802.000000,2142.000000
-95.41000000,29.66000000,1,2019043803.000000,77054.000000
-80.78000000,38.91000000,1,2019043804.000000,26351.000000
-88.29000000,36.61000000,1,2019044398.000000,42071.000000
-93.45000000,32.95000000,1,2019044399.000000,71071.000000
-104.88000000,39.40000000,1,2019043805.000000,80109.000000
-81.35000000,28.44000000,1,2019043806.000000,32809.000000
-72.40000000,40.90000000,1,2019043807.000000,11968.000000
-83.65000000,41.39000000,1,2019043808.000000,43402.000000
-83.68000000,41.66000000,1,2019043809.000000,43615.000000
-98.48000000,45.42000000,1,2019043810.000000,57401.000000
-75.65000000,40.22000000,1,2019043811.000000,19465.000000
-79.84000000,40.52000000,1,2019043812.000000,15139.000000
-70.44000000,44.53000000,1,2019043813.000000,4224.000000
-95.85000000,30.05000000,1,2019043814.000000,77484.000000
-83.41000000,30.45000000,1,2019043815.000000,32340.000000
-90.87000000,32.37000000,1,2019043816.000000,39183.000000
-81.79000000,26.14000000,1,2019043817.000000,34117.000000
-74.54000000,40.54000000,1,2019043818.000000,8873.000000
-95.72000000,29.87000000,1,2019043819.000000,77433.000000
-84.52000000,40.55000000,1,2019043821.000000,45822.000000
-84.23000000,34.15000000,1,2019043823.000000,30004.000000
-89.47000000,32.36000000,1,2019043824.000000,75688.000000
-80.31000000,25.78000000,1,2019043825.000000,33126.000000
-78.82000000,42.93000000,1,2019043826.000000,14215.000000
-102.33000000,31.90000000,1,2019043827.000000,79762.000000
-90.35000000,38.43000000,1,2019043829.000000,63010.000000
-91.27000000,39.63000000,1,2019043830.000000,63401.000000
-88.01000000,41.50000000,1,2019043831.000000,60433.000000
-81.43000000,31.74000000,1,2019043832.000000,31323.000000
-75.60000000,40.02000000,1,2019043833.000000,19341.000000
-95.92000000,36.19000000,1,2019043834.000000,74115.000000
-97.47000000,26.07000000,1,2019043835.000000,78566.000000
-88.00000000,43.65000000,1,2019043836.000000,53011.000000
-81.76000000,41.47000000,1,2019043837.000000,44102.000000
-101.48000000,31.86000000,1,2019043838.000000,79739.000000
-95.03000000,29.66000000,1,2019043839.000000,77571.000000
-108.40000000,45.82000000,1,2019043840.000000,59101.000000
-81.55000000,28.35000000,1,2019043841.000000,32830.000000
-70.73000000,43.08000000,1,2019043842.000000,3904.000000
-75.10000000,40.80000000,1,2019043843.000000,18013.000000
-84.60000000,34.05000000,1,2019043844.000000,30144.000000
-84.33000000,33.64000000,1,2019043846.000000,30288.000000
-88.02000000,41.90000000,1,2019043847.000000,60101.000000
-81.95000000,28.00000000,1,2019043848.000000,33803.000000
-80.16000000,25.68000000,1,2019043849.000000,33149.000000
-97.11000000,32.02000000,1,2019043851.000000,76645.000000
-81.35000000,28.59000000,1,2019043852.000000,32789.000000
-88.12000000,30.67000000,1,2019043855.000000,36606.000000
-84.91000000,33.15000000,1,2019043856.000000,30230.000000
-75.03000000,39.97000000,1,2019043859.000000,8110.000000
-94.36000000,36.81000000,1,2019043860.000000,64850.000000
-81.94000000,26.56000000,1,2019043862.000000,33904.000000
-88.28000000,39.68000000,1,2019043863.000000,61910.000000
-97.44000000,27.79000000,1,2019043864.000000,78408.000000
-105.08000000,40.46000000,1,2019043865.000000,80538.000000
-104.78000000,38.82000000,1,2019044400.000000,80910.000000
-76.31000000,40.04000000,1,2019043866.000000,17603.000000
-80.25000000,26.18000000,1,2019043868.000000,33351.000000
-94.74000000,39.01000000,1,2019043869.000000,66216.000000
-111.22000000,45.77000000,1,2019043870.000000,59714.000000
-83.59000000,41.67000000,1,2019043871.000000,43606.000000
-84.45000000,39.25000000,1,2019043872.000000,45215.000000
-83.64000000,32.78000000,1,2019043873.000000,31208.000000
-88.50000000,42.13000000,1,2019043874.000000,60140.000000
-82.91000000,39.84000000,1,2019043875.000000,43125.000000
-86.63000000,34.83000000,1,2019043876.000000,35810.000000
-86.22000000,32.41000000,1,2019043877.000000,36117.000000
-83.94000000,40.43000000,1,2019043878.000000,43333.000000
-97.82000000,26.25000000,1,2019043879.000000,77864.000000
-87.97000000,42.95000000,1,2019043880.000000,53220.000000
-73.70000000,40.75000000,1,2019043881.000000,11040.000000
-98.59000000,29.32000000,1,2019043882.000000,78211.000000
-84.38000000,33.77000000,1,2019043883.000000,30308.000000
-95.09000000,31.69000000,1,2019043884.000000,75925.000000
-88.31000000,42.86000000,1,2019043885.000000,53149.000000
-120.52000000,46.65000000,1,2019043886.000000,98942.000000
-97.96000000,29.85000000,1,2019043887.000000,78666.000000
-95.91000000,41.13000000,1,2019043888.000000,68113.000000
-83.63000000,32.83000000,1,2019043889.000000,31201.000000
-90.06000000,34.00000000,1,2019043890.000000,38921.000000
-78.71000000,40.58000000,1,2019043891.000000,15722.000000
-82.39000000,40.37000000,1,2019043892.000000,43022.000000
-97.65000000,35.42000000,1,2019043893.000000,73179.000000
-95.40000000,29.70000000,1,2019043894.000000,77030.000000
-84.05000000,39.75000000,1,2019043895.000000,45431.000000
-102.84000000,46.87000000,1,2019043897.000000,58601.000000
-91.16000000,30.48000000,1,2019043898.000000,70805.000000
-87.56000000,30.29000000,1,2019043899.000000,36561.000000
-74.40000000,40.57000000,1,2019043901.000000,7080.000000
-83.14000000,40.60000000,1,2019043902.000000,43302.000000
-108.05000000,39.45000000,1,2019043903.000000,81635.000000
-96.91000000,32.94000000,1,2019043904.000000,75006.000000
-80.20000000,39.00000000,1,2019043907.000000,26201.000000
-81.94000000,26.60000000,1,2019043908.000000,33904.000000
-80.29000000,25.79000000,1,2019043912.000000,33126.000000
-75.42000000,38.92000000,1,2019043913.000000,19963.000000
-96.67000000,32.88000000,1,2019043914.000000,75041.000000
-76.30000000,36.81000000,1,2019043915.000000,23709.000000
-104.41000000,32.85000000,1,2019043916.000000,88210.000000
-96.33000000,30.65000000,1,2019043917.000000,77802.000000
-89.30000000,43.01000000,1,2019043918.000000,53558.000000
-73.74000000,42.66000000,1,2019043919.000000,12207.000000
-84.06000000,32.25000000,1,2019043920.000000,31068.000000
-102.82000000,32.96000000,1,2019043921.000000,79323.000000
-81.93000000,27.89000000,1,2019043922.000000,33860.000000
-95.67000000,29.66000000,1,2019043923.000000,77407.000000
-75.12000000,39.69000000,1,2019043924.000000,8028.000000
-96.67000000,32.89000000,1,2019043925.000000,75041.000000
-81.75000000,26.61000000,1,2019043926.000000,33971.000000
-88.02000000,43.04000000,1,2019043927.000000,53226.000000
-86.91000000,34.40000000,1,2019043929.000000,36427.000000
-78.59000000,39.78000000,1,2019043930.000000,15535.000000
-83.80000000,39.89000000,1,2019043932.000000,45504.000000
-87.62000000,41.88000000,1,2019043933.000000,60603.000000
-113.84000000,42.53000000,1,2019043935.000000,83318.000000
-76.13000000,43.03000000,1,2019043936.000000,13209.000000
-84.31000000,33.64000000,1,2019043937.000000,30288.000000
-98.69000000,46.90000000,1,2019043938.000000,58401.000000
-95.36000000,30.02000000,1,2019043939.000000,77338.000000
-99.35000000,28.04000000,1,2019043940.000000,78019.000000
-90.13000000,38.68000000,1,2019043941.000000,62040.000000
-82.95000000,39.39000000,1,2019043942.000000,45601.000000
-95.33000000,35.76000000,1,2019043943.000000,74403.000000
-97.79000000,30.16000000,1,2019043944.000000,78748.000000
-96.89000000,32.87000000,1,2019043945.000000,75220.000000
-80.99000000,40.18000000,1,2019043947.000000,43981.000000
-87.30000000,33.26000000,1,2019043948.000000,35444.000000
-96.57000000,32.91000000,1,2019043950.000000,75089.000000
-82.74000000,27.93000000,1,2019043952.000000,33764.000000
-96.96000000,32.89000000,1,2019043953.000000,75261.000000
-84.18000000,39.78000000,1,2019043954.000000,45404.000000
-95.69000000,29.03000000,1,2019043955.000000,77480.000000
-90.58000000,38.74000000,1,2019043956.000000,63304.000000
-84.30000000,33.76000000,1,2019043957.000000,30030.000000
-95.55000000,30.72000000,1,2019043958.000000,77340.000000
-89.41000000,31.16000000,1,2019043959.000000,39475.000000
-81.81000000,40.79000000,1,2019043961.000000,44667.000000
-86.33000000,33.25000000,1,2019043962.000000,35150.000000
-90.69000000,38.72000000,1,2019043963.000000,63368.000000
-93.27000000,44.97000000,1,2019043965.000000,55402.000000
-101.78000000,35.20000000,1,2019043966.000000,79104.000000
-76.66000000,40.27000000,1,2019043969.000000,17033.000000
-104.27000000,46.36000000,1,2019043970.000000,59313.000000
-86.43000000,34.61000000,1,2019043971.000000,35763.000000
-94.33000000,35.42000000,1,2019043972.000000,72956.000000
-96.99000000,28.84000000,1,2019043975.000000,77904.000000
-75.28000000,40.69000000,1,2019043976.000000,18045.000000
-86.60000000,30.73000000,1,2019043978.000000,32536.000000
-77.29000000,38.52000000,1,2019043979.000000,22135.000000
-87.81000000,41.24000000,1,2019043980.000000,60950.000000
-96.70000000,32.65000000,1,2019043981.000000,75141.000000
-116.36000000,43.66000000,1,2019043982.000000,83616.000000
-102.00000000,36.05000000,1,2019043984.000000,79013.000000
-92.13000000,29.82000000,1,2019043985.000000,70510.000000
-103.49000000,31.42000000,1,2019043987.000000,79772.000000
-90.25000000,32.16000000,1,2019043988.000000,39272.000000
-94.18000000,31.75000000,1,2019043989.000000,75935.000000
-101.66000000,33.94000000,1,2019043990.000000,79250.000000
-97.36000000,32.68000000,1,2019043991.000000,76133.000000
-97.66000000,29.84000000,1,2019043993.000000,78644.000000
-97.35000000,32.85000000,1,2019043994.000000,76179.000000
-74.95000000,39.52000000,1,2019043995.000000,8341.000000
-95.56000000,29.79000000,1,2019043996.000000,77043.000000
-75.74000000,41.34000000,1,2019043997.000000,18642.000000
-97.34000000,26.12000000,1,2019043998.000000,78566.000000
-81.37000000,27.31000000,1,2019044000.000000,33852.000000
-73.89000000,40.87000000,1,2019044001.000000,10468.000000
-80.48000000,41.23000000,1,2019044002.000000,16146.000000
-74.98000000,39.83000000,1,2019044003.000000,8026.000000
-97.04000000,32.89000000,1,2019044004.000000,75261.000000
-96.90000000,42.79000000,1,2019044005.000000,57069.000000
-88.55000000,30.92000000,1,2019044006.000000,39452.000000
-81.53000000,28.39000000,1,2019044007.000000,32830.000000
-81.57000000,28.41000000,1,2019044008.000000,32830.000000
-88.58000000,33.44000000,1,2019044009.000000,39701.000000
-97.44000000,35.24000000,1,2019044010.000000,73071.000000
-104.46000000,39.03000000,1,2019044011.000000,80831.000000
-81.31000000,41.69000000,1,2019044013.000000,44060.000000
-83.21000000,31.70000000,1,2019044014.000000,31750.000000
-97.60000000,38.77000000,1,2019044015.000000,67401.000000
-88.45000000,44.20000000,1,2019044016.000000,54952.000000
-88.45000000,43.76000000,1,2019044017.000000,54935.000000
-90.19000000,29.96000000,1,2019044019.000000,70123.000000
-80.29000000,40.15000000,1,2019044020.000000,15301.000000
-71.04000000,42.34000000,1,2019044021.000000,2210.000000
-81.18000000,32.17000000,1,2019044022.000000,31407.000000
-101.78000000,32.13000000,1,2019044024.000000,79782.000000
-71.14000000,42.69000000,1,2019044025.000000,1843.000000
-92.60000000,36.29000000,1,2019044026.000000,72634.000000
-112.04000000,43.46000000,1,2019044027.000000,83402.000000
-70.59000000,41.88000000,1,2019044029.000000,2360.000000
-81.97000000,28.04000000,1,2019044030.000000,33815.000000
-82.77000000,31.02000000,1,2019044031.000000,31634.000000
-97.70000000,30.27000000,1,2019044032.000000,78702.000000
-82.25000000,38.84000000,1,2019044034.000000,45631.000000
-86.77000000,33.20000000,1,2019044036.000000,35137.000000
-74.38000000,42.95000000,1,2019044039.000000,12068.000000
-84.35000000,39.33000000,1,2019044040.000000,45069.000000
-70.79000000,43.10000000,1,2019044041.000000,3801.000000
-71.01000000,42.38000000,1,2019044043.000000,2128.000000
-97.19000000,35.59000000,1,2019044044.000000,73054.000000
-89.73000000,35.95000000,1,2019044045.000000,72316.000000
-95.17000000,29.76000000,1,2019044046.000000,77015.000000
-97.65000000,35.13000000,1,2019044047.000000,73010.000000
-92.63000000,34.51000000,1,2019044050.000000,72015.000000
-94.73000000,32.46000000,1,2019044051.000000,75607.000000
-97.24000000,37.68000000,1,2019044052.000000,67207.000000
-95.01000000,29.42000000,1,2019044054.000000,77590.000000
-84.86000000,34.22000000,1,2019044055.000000,30120.000000
-97.20000000,32.36000000,1,2019044056.000000,76009.000000
-91.99000000,31.25000000,1,2019044057.000000,71331.000000
-74.86000000,40.18000000,1,2019044058.000000,19030.000000
-75.40000000,40.55000000,1,2019044059.000000,18034.000000
-70.41000000,43.72000000,1,2019044060.000000,4062.000000
-80.33000000,25.79000000,1,2019044061.000000,33122.000000
-86.21000000,34.28000000,1,2019044062.000000,35951.000000
-82.04000000,26.44000000,1,2019044063.000000,33957.000000
-95.27000000,31.96000000,1,2019044064.000000,75766.000000
-89.43000000,30.97000000,1,2019044066.000000,39577.000000
-87.81000000,41.73000000,1,2019044067.000000,60455.000000
-83.04000000,38.81000000,1,2019044068.000000,45652.000000
-95.09000000,29.72000000,1,2019044069.000000,77536.000000
-96.84000000,32.77000000,1,2019044070.000000,75208.000000
-97.35000000,32.70000000,1,2019044071.000000,76109.000000
-82.01000000,28.02000000,1,2019044072.000000,33811.000000
-90.19000000,38.52000000,1,2019044073.000000,62239.000000
-81.89000000,28.68000000,1,2019044074.000000,34736.000000
-101.20000000,30.70000000,1,2019044075.000000,76943.000000
-102.58000000,36.01000000,1,2019044077.000000,79022.000000
-104.77000000,39.78000000,1,2019044078.000000,80249.000000
-96.60000000,33.58000000,1,2019044079.000000,75090.000000
-114.08000000,47.50000000,1,2019044081.000000,59864.000000
-112.34000000,43.18000000,1,2019044082.000000,83221.000000
-87.89000000,42.30000000,1,2019044083.000000,60064.000000
-96.02000000,41.20000000,1,2019044084.000000,68127.000000
-87.44000000,31.58000000,1,2019044085.000000,36470.000000
-81.33000000,28.69000000,1,2019044086.000000,32750.000000
-81.96000000,28.87000000,1,2019044088.000000,32162.000000
-116.61000000,43.58000000,1,2019044089.000000,83651.000000
-72.72000000,42.17000000,1,2019044090.000000,1085.000000
-82.07000000,41.28000000,1,2019044091.000000,44044.000000
-73.73000000,41.47000000,1,2019044092.000000,10512.000000
-74.35000000,41.25000000,1,2019044093.000000,10990.000000
-83.49000000,39.71000000,1,2019044094.000000,43153.000000
-112.22000000,43.95000000,1,2019044095.000000,83425.000000
-93.45000000,35.47000000,1,2019044096.000000,72830.000000
-74.35000000,41.25000000,1,2019044097.000000,10990.000000
-84.20000000,33.84000000,1,2019044098.000000,30084.000000
-90.47000000,31.00000000,1,2019044100.000000,39657.000000
-80.41000000,25.68000000,1,2019044102.000000,33186.000000
-73.18000000,41.19000000,1,2019044103.000000,6615.000000
-82.41000000,27.44000000,1,2019044105.000000,34280.000000
-83.40000000,41.13000000,1,2019044106.000000,44830.000000
