XCoord,YCoord,JOIN_COUNT,ZIPCODE
-117.8158992,48.92470443,0,99157
-117.2473754,47.13031305,0,99158
-118.7424666,47.32940215,1,99159
-118.3063177,48.83873657,0,99160
-117.1304352,46.89820655,0,99161
-117.2148825,46.72892503,1,99163
-117.1525678,46.7309174,0,99164
-118.6444825,48.57167434,1,99166
-118.1189763,48.41724043,0,99167
-118.3586275,47.11201169,1,99169
-117.4021775,47.24761073,0,99170
-117.6562539,47.10443863,0,99171
-117.8630773,48.03694117,0,99173
-82.66565548,37.38891983,0,41604
-103.4096614,38.96195916,1,80821
-102.6726827,39.70963344,0,80822
-91.00205038,30.20291508,0,70734
-91.33836158,30.63218335,0,70736
-103.4151494,38.65558658,0,80823
-95.4838061,33.62386449,0,75462
-102.5171624,39.64662025,0,80824
-95.40653847,33.51319961,0,75468
-95.81455666,33.42162,0,75469
-95.80818803,33.58228325,0,75470
-95.389254,33.03947276,0,75471
-102.8490851,38.8003559,0,80825
-95.87795129,32.88592445,0,75472
-105.4681975,39.06016427,0,80827
-95.4899987,33.81429383,0,75473
-90.92221339,30.22513191,5,70737
-90.9705393,30.5983714,2,70739
-91.43535867,30.33981302,0,70740
-103.7290176,39.34795706,1,80828
-90.77434676,30.02738545,0,70743
-104.9357644,38.82806713,0,80829
-90.6761061,30.55824657,0,70744
-103.8906284,39.12084485,0,80830
-91.68112514,30.87461493,0,70747
-96.10896913,32.91951744,0,75474
-96.2382464,33.474893,0,75475
-96.24351123,33.70592033,0,75476
-91.20543902,30.81404135,7,70748
-91.40255043,30.63865278,0,70749
-95.73469546,33.532849,0,75477
-95.35752176,33.17445265,0,75478
-91.76610826,30.50027195,0,70750
-91.40762089,30.58215635,0,70752
-96.33923184,33.62143704,0,75479
-104.5059918,38.99671515,0,80831
-89.90723261,38.31630035,0,62264
-88.04583577,45.04581435,0,54112
-88.30643251,44.26403647,0,54113
-89.67066453,38.50058599,0,62265
-89.67706841,38.48668561,0,62266
-89.52799067,38.27366132,0,62268
-88.1294404,45.25286421,0,54114
-89.91606614,38.60331131,0,62269
-89.51560843,38.44487033,0,62271
-89.59940743,37.98834825,0,62272
-89.58385529,38.78679558,0,62273
-88.0919826,44.40463642,1,54115
-89.40829947,38.09181821,1,62274
-88.16749668,45.61151915,0,54119
-88.49611616,45.76087581,0,54120
-89.54472196,38.81167473,0,62275
-90.11561941,38.10083988,0,62277
-88.31990058,45.86476295,0,54121
-88.14300294,44.21129497,0,54123
-89.9925902,38.20790747,1,62278
-90.1354425,38.1512303,0,62279
-89.65960519,37.83503875,0,62280
-88.36666678,44.90707272,0,54124
-89.78186608,38.70439314,0,62281
-101.8116614,35.68833129,0,79105
-101.8951488,35.20321476,5,79106
-101.802266,35.22940528,1,79107
-101.8057939,35.35063766,0,79108
-101.8864492,35.16634726,0,79109
-101.8711601,35.14899047,0,79110
-101.6893241,35.21966024,0,79111
-101.7388393,35.09861961,0,79118
-102.0166061,35.11029151,0,79119
-101.9297169,35.17470103,1,79121
-101.9691018,35.26271675,3,79124
-100.2808985,34.43715036,1,79201
-100.786413,33.7577824,0,79220
-99.51496479,34.25637798,1,79225
-74.99929939,39.90604786,0,8034
-75.06446232,39.8790936,0,8035
-76.48944689,38.94225993,0,21403
-76.55145934,39.03047385,0,21405
-74.83729778,39.97626438,0,8036
-76.443251,39.01910589,1,21409
-74.77278442,39.63801206,2,8037
-96.99438137,41.16708171,0,68626
-98.16233867,41.55439124,1,68627
-97.83967341,41.22076204,0,68628
-97.12873887,41.71607671,2,68629
-97.34905598,41.68975796,0,68631
-97.13115347,41.24723493,6,68632
-96.89692492,41.70516817,2,68633
-97.49306894,41.38989853,0,68634
-97.01485948,41.08248337,0,68635
-98.15375058,42.00875317,2,68636
-98.6584412,41.80526079,0,68637
-97.986771,41.37422397,4,68638
-97.77386727,41.46286015,3,68640
-97.00820181,41.73517655,3,68641
-97.51504101,41.69030879,1,68642
-97.25841718,41.70456605,0,68643
-97.67519131,41.71032071,0,68644
-97.62144299,41.52324366,0,68647
-96.79158198,41.40459231,0,68648
-96.78774193,41.50913855,2,68649
-97.57972139,41.22621546,5,68651
-98.05192704,41.86967846,0,68652
-97.48530093,41.5552903,0,68653
-97.78414454,41.06675119,0,68654
-98.25059884,41.65522493,0,68655
-97.29083499,41.19786206,0,68658
-96.94332096,41.54491905,0,68659
-97.86970636,41.57551293,3,68660
-97.08364318,41.49315263,7,68661
-97.41402504,41.21056567,2,68662
-97.69462268,41.31668517,1,68663
-96.78654199,41.70401136,0,68664
-98.40602703,41.76101408,2,68665
-97.61553762,41.11091447,3,68666
-97.30801328,41.11012,0,68667
-97.23466086,41.08249537,0,68669
-97.44361927,42.02136999,19,68701
-96.85469426,42.43882133,0,68710
-99.03870555,42.19266576,0,68711
-98.96908548,42.53800173,4,68713
-81.5775085,39.84204986,0,43711
-86.85821461,45.94638684,0,49878
-88.03168194,46.36213218,1,49879
-87.22179725,46.11280805,0,49880
-78.88517786,38.09564032,1,22980
-78.12251046,38.29115686,0,22989
-88.03348763,46.07833041,0,49881
-81.1741011,39.98804001,3,43713
-81.00996757,39.83677418,0,43716
-81.55567308,39.78972418,0,43717
-86.01336938,46.43520444,0,49883
-86.34170765,46.42610874,0,49884
-81.00091194,40.00946677,0,43718
-77.96878912,37.35070849,0,23002
-87.20743088,46.33662617,0,49885
-87.52702274,45.7391953,1,49886
-78.40862418,37.68224418,0,23004
-81.07942216,39.99878729,0,43719
-81.87310501,39.79449672,0,43720
-82.26006255,39.94893694,0,43721
-90.70646343,36.46732945,0,72470
-94.47187469,39.27619032,0,64157
-94.48315118,39.23532285,0,64158
-94.44957652,39.16190999,0,64161
-94.69088805,39.33637972,0,64163
-94.63234149,39.3309711,0,64164
-94.57626585,39.32142838,0,64165
-94.52304241,39.32207371,0,64166
-102.5875495,46.43681426,0,58650
-94.48301032,39.31753182,0,64167
-94.52202847,38.96045532,0,64192
-94.7172356,39.63327296,0,64401
-94.32793079,40.25759542,1,64402
-94.28867946,40.48534027,0,64420
-103.7353023,46.25550272,0,58651
-94.93354633,39.91300715,0,64421
-94.49364523,39.88909677,0,64422
-94.85590411,40.19008106,0,64423
-102.267879,46.86878468,1,58652
-94.03596365,40.26241912,1,64424
-122.8216775,44.22157074,0,97454
-122.9173103,43.96456412,0,97455
-123.3605097,44.34026521,0,97456
-123.2201774,43.0543222,0,97457
-124.0184975,43.05969258,0,97458
-124.1764908,43.48706609,1,97459
-123.4894845,44.09772346,0,97461
-123.3829544,43.48633151,0,97462
-122.4038313,43.74778457,0,97463
-124.3822346,42.75413857,0,97465
-124.0725574,42.86680808,0,97466
-123.9564221,43.7102626,1,97467
-123.4247439,42.92195642,0,97469
-123.2343287,43.22974719,0,97470
-123.475852,43.22016098,3,97471
-104.4079732,34.3230417,1,88119
-121.3196617,42.18156835,0,97623
-121.7055037,42.74171081,0,97624
-121.580965,42.3148168,0,97625
-122.0278563,42.66863348,0,97626
-122.0188741,42.12190472,0,97627
-120.3664551,42.31308155,1,97630
-121.4234214,42.03209642,0,97632
-121.5633417,42.03071179,0,97633
-121.8149251,42.12830392,0,97634
-120.2987059,41.93711565,0,97635
-120.5218421,42.61089856,0,97636
-119.9140207,42.52581752,0,97637
-120.9984323,43.13953174,0,97638
-121.4365157,42.45144193,0,97639
-120.6716952,42.89026507,0,97640
-120.5187662,43.26455391,0,97641
-121.3310727,44.014847,1,97701
-121.2435796,43.99863747,0,97702
-121.4952459,43.8258002,0,97707
-118.4758121,42.1862689,0,97710
-120.6316777,44.72295873,0,97711
-78.30325631,37.13543047,0,23942
-78.45580824,37.24366926,0,23943
-78.13426602,36.90667319,0,23944
-78.45022491,37.02835127,0,23947
-78.07537018,36.6612607,0,23950
-78.29145061,36.92911594,0,23952
-78.3836214,37.1063786,0,23954
-78.65973875,37.26650397,0,23958
-78.79320205,37.10567675,0,23959
-78.56054246,37.31377062,0,23960
-78.70256117,36.9344811,0,23962
-78.80214187,37.19453588,0,23963
-78.62881106,36.77455063,0,23964
-78.27276629,37.29264989,0,23966
-78.633436,36.91800322,0,23967
-78.52206679,36.72524825,0,23968
-78.18799806,36.75081197,1,23970
-78.25671447,36.97094412,0,23974
-78.58411961,36.84703665,0,23976
-79.94119017,37.27053373,0,24011
-79.90278838,37.31527091,0,24012
-79.92239758,37.26647813,0,24013
-79.91286369,37.22286092,2,24014
-79.97970533,37.25642595,0,24015
-79.95409244,37.27292401,6,24016
-90.92921925,44.95700885,1,54768
-92.23739461,44.5141727,0,54769
-91.37610894,44.54827941,0,54770
-90.80677202,44.93237942,0,54771
-91.87384304,45.09973193,0,54772
-89.5140462,46.08688958,0,54561
-88.83436002,36.35950002,2,38237
-89.08347167,45.80976823,0,54562
-89.31928375,36.25130831,0,38240
-90.97364583,45.46544706,0,54563
-88.58492346,36.42578628,0,38241
-89.97158079,45.61383433,0,54564
-90.44838322,46.30122802,0,54565
-88.62053062,45.43214586,0,54566
-89.67523224,45.9465014,1,54568
-88.32801497,36.30372317,1,38242
-88.35596966,36.44525376,0,38251
-89.05193121,36.29684367,0,38253
-89.34740382,36.37490448,0,38254
-88.86375736,36.23859853,0,38255
-88.1304371,36.30639671,0,38256
-91.14244987,43.80435545,5,54601
-88.8741232,36.46033443,0,38257
-88.61739677,36.02597706,0,38258
-89.18377645,36.20014248,0,38259
-91.24703071,43.85701637,0,54603
-89.21066763,36.36546165,0,38260
-91.83450684,44.37168771,0,54610
-90.9522131,44.44773235,0,54611
-91.50055015,44.24806555,1,54612
-89.11648527,36.43238542,1,38261
-89.92135374,44.07500453,0,54613
-90.9703126,43.90085558,0,54614
-88.85281754,35.58601484,3,38301
-90.78615163,44.26092782,1,54615
-91.23186567,44.29962313,0,54616
-90.28804616,43.96745183,0,54618
-90.7770224,43.7571599,0,54619
-91.08283013,43.65802458,0,54621
-88.76792465,35.70198587,1,38305
-81.44611137,40.35647496,0,44629
-91.77149921,44.26716341,0,54622
-88.73183029,38.37830712,0,62814
-91.0190454,43.73043689,0,54623
-87.98700088,38.45706293,0,62815
-88.39882314,35.25848038,0,38310
-123.0242032,38.47413683,0,95486
-123.7593902,39.68970786,0,95488
-123.3393313,39.49709048,1,95490
-122.8171428,38.53035567,0,95492
-122.9720132,39.18532647,0,95493
-123.3378386,38.88967073,0,95494
-123.4526374,38.71654697,0,95497
-124.1509553,40.79811058,3,95501
-124.096112,40.72426077,0,95503
-123.6302644,40.17125519,0,95511
-123.6524518,40.29123755,0,95514
-110.3505476,37.12294361,1,84536
-112.078353,33.45066517,0,85003
-112.0698865,33.45156961,0,85004
-112.0478649,33.46513543,11,85006
-112.0911491,33.44715223,2,85007
-111.9867522,33.46329766,5,85008
-112.1282255,33.44284777,0,85009
-112.0703733,33.50726159,3,85012
-112.0829421,33.51013144,4,85013
-112.0567363,33.5085014,2,85014
-112.1018494,33.50910493,3,85015
-112.0296673,33.51358349,2,85016
-74.03773603,40.73059359,0,7310
-74.03261468,40.71908147,0,7311
-74.13329142,41.0331819,0,7401
-76.881985,38.91807641,3,20785
-74.33186866,41.02125175,0,7403
-76.78897378,39.15011644,1,20794
-117.3586871,47.01056247,0,99174
-117.4238773,47.0809204,0,99176
-117.1189703,46.49003589,0,99179
-117.3284224,48.29569059,0,99180
-117.7693478,48.14331466,0,99181
-118.7194625,47.74589154,0,99185
-117.4360879,47.66275483,0,99201
-117.3790734,47.65738872,1,99202
-117.4033011,47.62909035,0,99203
-117.4272626,47.6457058,3,99204
-117.4463359,47.69662829,1,99205
-117.254852,47.62899801,0,99206
-117.3878412,47.68896211,1,99207
-117.4627475,47.77990245,0,99208
-117.3091631,47.66522787,1,99212
-117.2094017,47.6799904,1,99216
-117.2567332,47.73994425,0,99217
-117.4084644,47.75956329,0,99218
-117.3447768,47.59128511,0,99223
-117.5368605,47.64883119,0,99224
-118.943838,46.38442006,1,99301
-119.4876057,46.26515038,0,99320
-119.8928085,46.87460838,0,99321
-120.1808215,45.94408023,0,99322
-118.8427882,46.19237278,0,99323
-118.3868445,46.042579,0,99324
-118.85214,46.64969001,0,99326
-117.8655042,46.25656323,1,99328
-118.1452927,46.15635389,0,99329
-119.0432102,46.48975951,0,99330
-118.1502234,46.69265616,0,99333
-82.62665543,37.55545501,0,41605
-82.73555901,37.34861812,0,41606
-82.84178142,37.62527117,0,41607
-82.72300446,37.35432659,0,41612
-82.68178427,37.54387572,0,41615
-82.87667422,37.58109386,0,41616
-82.74155012,37.48056713,0,41619
-82.72778331,37.6250103,0,41621
-82.8169535,37.52269025,0,41622
-82.86473048,37.45379725,0,41630
-82.65524183,37.47297944,0,41631
-82.94016243,37.54642992,0,41632
-82.62675273,37.47708995,0,41635
-82.72917051,37.39937052,0,41636
-82.9451668,37.47756415,0,41640
-82.6462654,37.59562468,0,41642
-82.83223198,37.46020382,1,41643
-82.79333811,37.52399833,0,41645
-82.72033449,37.43551551,1,41647
-82.78192066,37.5707808,1,41649
-82.68326637,37.35450836,0,41650
-82.76360376,37.66104282,1,41653
-82.72488664,37.5050108,0,41655
-89.71263741,38.36313289,0,62282
-88.37507297,45.60069035,0,54125
-89.31301888,38.87652193,0,62284
-90.00774813,38.38834805,0,62285
-88.03122371,44.29008273,0,54126
-88.26960232,44.796395,0,54127
-88.80490319,44.86849525,0,54128
-88.20043105,44.13196191,0,54129
-89.71443305,38.11834318,1,62286
-89.68557175,37.98829153,0,62288
-89.75147246,38.59690628,0,62289
-89.68006005,38.21263355,0,62292
-89.69750661,38.61896064,0,62293
-88.24168398,44.31233537,1,54130
-89.87120356,38.70281589,0,62294
-90.31321727,38.27933017,0,62295
-89.81310575,38.04981572,0,62297
-88.62653783,44.92489334,0,54135
-88.33882079,44.26842759,0,54136
-88.25501615,44.75681337,0,54137
-88.42997622,45.32940776,0,54138
-90.15225378,38.31086724,0,62298
-88.07504437,44.9560152,0,54139
-88.31137781,44.28656135,0,54140
-87.99520365,44.73280552,0,54141
-96.54946994,46.88959509,0,56547
-96.75349329,47.37051198,2,56548
-96.3102507,46.84851849,1,56549
-96.73671575,47.27137656,0,56550
-95.44552568,46.31819286,0,56551
-96.21220136,46.98811554,0,56552
-96.61831187,46.42883309,0,56553
-96.11470542,46.88346451,1,56554
-95.88330871,47.66349577,1,56556
-95.80366784,47.31671352,2,56557
-96.73560233,46.8423127,5,56560
-96.29763514,46.04958033,0,56565
-95.61133416,47.24014217,0,56566
-95.36729086,46.5468544,2,56567
-96.76864256,47.53383281,0,56568
-95.85773061,47.08056815,1,56569
-95.35590094,46.90876524,0,56570
-95.54193971,46.43786262,0,56571
-96.08207546,46.60303692,3,56572
-95.55126924,46.61553386,3,56573
-96.71303305,47.19526536,0,56574
-95.43874055,47.04219617,1,56575
-95.69741824,46.46680347,0,56576
-95.80320899,46.97353174,0,56577
-95.65269023,46.94039869,0,56578
-96.3434122,46.46996339,0,56579
-96.60712393,46.73585939,0,56580
-75.49024981,39.47160069,0,8038
-75.27215668,39.68798707,0,8039
-74.68387243,40.03787626,0,8041
-74.66228823,40.01538872,0,8042
-74.95484247,39.84502648,1,8043
-75.0297716,39.86720171,0,8045
-74.88608669,40.0277311,1,8046
-78.75495839,39.64406483,6,21502
-79.30149488,39.62476067,0,21520
-74.80401967,39.95732167,0,8048
-75.03846662,39.85441183,0,8049
-79.040445,39.54601931,0,21521
-79.22775413,39.61024302,0,21522
-99.48650528,42.40231359,4,68714
-97.60777211,41.96451163,1,68715
-96.82292811,41.93313413,2,68716
-97.21933623,42.39464957,0,68717
-97.69676316,42.65592495,3,68718
-98.01233949,42.34586965,0,68720
-98.87403338,42.92019732,3,68722
-97.2119363,42.28602361,0,68723
-97.8940269,42.63801483,0,68724
-98.7770666,42.20217961,1,68725
-98.20553752,42.18192576,0,68726
-97.20346784,42.51299296,2,68727
-96.95267269,42.3763436,0,68728
-97.90425381,42.47094276,3,68729
-97.54008671,42.77001514,3,68730
-96.48112344,42.40977571,1,68731
-96.97949554,42.49186079,0,68732
-96.72473663,42.28485025,2,68733
-98.79593677,42.46905957,0,68734
-98.47552143,42.14371947,1,68735
-97.36780374,42.73540702,0,68736
-97.26938243,42.6257075,4,68739
-97.30029477,42.15192469,0,68740
-96.5904403,42.34862159,0,68741
-98.51676056,42.35135274,0,68742
-96.626106,42.46551706,0,68743
-97.08796396,42.44765704,4,68745
-98.43847039,42.7921666,2,68746
-97.49710221,42.39439393,0,68747
-97.4647229,41.84006741,3,68748
-97.4753508,42.45308872,0,68749
-81.51757165,39.91918443,0,43722
-87.55529834,45.4341554,1,49887
-87.01696173,46.22512842,1,49891
-81.54011316,39.96057871,0,43723
-77.48220315,37.75956429,3,23005
-87.78640776,45.78925656,0,49892
-87.59796277,45.2968054,1,49893
-87.07431202,45.78188267,0,49894
-77.18736008,37.81386606,0,23009
-76.80952823,37.47684979,0,23011
-77.62557226,37.9290916,0,23015
-76.37267761,37.39087133,0,23021
-81.51483544,39.73277235,0,43724
-78.26415499,37.73420213,0,23022
-76.95957118,37.77868742,0,23023
-86.66580778,46.16741956,0,49895
-87.38993118,45.67435868,0,49896
-88.39520821,47.3077965,0,49901
-88.37988088,46.04300397,0,49902
-88.43000608,46.32818478,0,49903
-91.1178927,35.82516478,0,72471
-90.53585816,35.59602274,0,72472
-91.17538721,35.73905513,0,72473
-90.91951023,36.05177688,2,72476
-91.05575863,36.46330488,0,72478
-90.90301453,35.63343551,0,72479
-91.36557364,36.27498134,0,72482
-91.65339344,35.79152043,2,72501
-91.74649147,36.2205168,0,72512
-91.65155335,36.22592534,0,72513
-92.05643074,36.27637649,0,72515
-91.97325183,36.13230722,0,72517
-92.1867025,36.12019533,1,72519
-91.72019353,36.39090381,0,72520
-91.54271218,35.95130557,0,72521
-91.47042167,35.81088859,0,72522
-91.832114,35.64366626,0,72523
-91.30432396,35.83538044,0,72524
-91.77930318,35.883198,0,72526
-91.68498289,35.73985946,0,72527
-92.13831029,36.22748736,0,72528
-91.56573518,36.29575945,0,72529
-91.95340707,35.61821116,0,72530
-92.14889347,36.3193669,0,72531
-91.59686979,36.09853842,0,72532
-92.25037717,35.97341161,0,72533
-91.72591412,35.60009725,0,72534
-91.76719145,36.14709103,0,72536
-92.23373132,36.45015082,0,72537
-92.10297016,36.44008485,0,72538
-91.71114021,36.33214369,0,72539
-91.90053234,35.9272404,0,72540
-91.47157687,36.30390457,1,72542
-91.98886561,35.45357089,2,72543
-92.19053502,36.40612871,0,72544
-91.94103626,35.57892891,0,72546
-91.78293497,35.70967273,0,72550
-93.86530782,40.51881186,0,64426
-94.83615862,40.1103003,0,64427
-95.094723,40.43685634,0,64428
-103.7779832,46.88090687,0,58654
-103.033953,46.77525207,0,58655
-102.4582871,46.94405844,0,58656
-94.2278647,39.73475531,1,64429
-94.56631549,39.83716513,0,64430
-94.99590697,40.52887405,0,64431
-94.6686916,40.26349412,0,64432
-94.68056731,40.24107626,0,64433
-94.73352012,40.26185806,0,64434
-94.69008444,39.85401093,0,64436
-95.34686871,40.12855466,0,64437
-94.410616,40.159806,0,64438
-94.75428017,39.52363522,0,64439
-94.91887729,39.57795842,0,64440
-94.26602457,40.39818452,0,64441
-101.3213698,48.14258537,1,58701
-101.2937883,48.23213888,1,58702
-94.00947801,40.49620611,0,64442
-94.65231278,39.74669842,0,64443
-94.63948205,39.48469722,0,64444
-95.13878342,40.53532645,0,64445
-95.42102068,40.32009296,1,64446
-101.3155724,48.3305588,2,58703
-94.81897417,39.59987828,0,64448
-79.99184454,37.29472126,1,24017
-90.44509034,44.17460588,0,54666
-87.85598777,38.41644928,2,62863
-80.04234114,37.21061032,0,24018
-90.85913274,43.66724376,0,54667
-88.11316422,35.68529466,1,38363
-88.23569603,35.05366944,0,38365
-88.7460638,35.47608272,0,38366
-81.32315665,40.35284317,0,44683
-91.09104918,43.91173059,0,54669
-82.55316998,28.48276609,1,34608
-88.62787051,35.05291257,0,38367
-90.48583915,43.83737897,0,54670
